"county","year","subrur","temp","frost","sparr","blabi","bluti","coldo","chaff","coati","grefi","greti","housp","robin","starl"
"Perth and Kinross",35,1,2.285,0.9087641,0,3.0891608395,1.5454545455,0.335664336,4.7884615385,1.181818182,2.903846154,0.75,5.5961538465,0.961538462,0.190559441
"Perth and Kinross",36,1,1.485,1.184447493,0,3.326923077,1.8878205135,0.099358975,8.5160256405,1.490384616,6.320512821,1.261217949,4.2676282055,1.1923076925,0.2884615385
"Sefton",11,1,3.271666667,-0.270580438,0,4.576923077,2.923076923,1,0.346153846,0,0.269230769,0.961538462,12.5,0.961538462,12.38461538
"Sefton",12,1,1.88,0.364942332,0,3.692307693,1.846153846,0.76923077,0.5,0.423076923,0.576923077,0.961538462,10.30769231,0.615384615,12.15384616
"Sefton",13,1,3.425,-0.823107997,0,4,1.038461539,0.884615385,0.076923077,0,0.038461539,0,9.615384616,0.730769231,12.26923077
"Sefton",14,1,3.18,-0.187585227,0,4.192307692,3.384615385,1.961538462,1.038461539,0.346153846,0.461538462,0.769230769,10.92307693,1.076923077,23.96153847
"Sefton",15,1,2.591666667,0.476956848,0,1.076923077,1.26923077,1.384615385,0.038461539,0,0.230769231,0.153846154,8.80769231,1.423076923,22.1923077
"Sefton",16,1,2.038333333,0.732326728,0,1.5,1.653846154,0.192307693,0.076923077,0.192307693,0.5,1.038461539,7.153846154,1.192307693,26.61538462
"Sefton",17,1,2.626666667,0.305162565,0,2.038461539,1.038461539,0.653846154,0.192307693,0,0.076923077,0.307692308,4.307692308,0.653846154,17
"Sefton",18,1,3.668333333,-0.729665836,0,2.730769231,2.153846154,2.153846154,0.153846154,0.076923077,0.384615385,0.423076924,7.538461539,1.153846154,16.34615385
"Sefton",19,1,4.236666667,-0.967624134,0,2.653846154,2.269230769,1.307692308,0.230769231,0.230769231,0.230769231,0.961538462,4.884615385,1.076923077,11.38461538
"Sefton",20,1,4.523333333,-1.597343043,0,2.461538462,0.923076923,0.461538462,0.153846154,0.307692308,0.153846154,0.692307692,4.769230769,0.769230769,15.69230769
"Sefton",21,1,3.113333333,0.260472836,0,2.192307692,0.961538462,0.269230769,0.038461539,0,0.076923077,0.076923077,3.961538462,0.538461539,8.884615383
"Sefton",22,1,3.693333333,-1.01869811,0,2.884615385,0.961538462,0.384615385,0.076923077,0.076923077,0.038461539,0,4.653846154,0.961538462,5.307692308
"Sefton",23,1,3.091666667,-0.22124762,0,0.961538462,0.26923077,0.269230769,0.038461539,0,0,0.115384616,2.423076923,0.961538462,2.961538462
"Sefton",24,1,2.481666667,0.369585421,0,5.192307692,1.461538462,0.346153846,0.038461539,0.076923077,0.038461539,0.26923077,2.346153846,0.730769231,1.153846154
"Sefton",25,1,4.036666667,-0.74243433,0,5.846153847,0.769230769,0.346153846,0.038461539,0.076923077,0.038461539,0.230769231,3.923076923,0.26923077,3.115384616
"Sefton",26,1,3.076666667,-0.394783062,0,4.192307692,1.5,1.038461539,0,0.076923077,0.038461539,0.076923077,4.384615385,1.153846154,0.538461539
"Sefton",27,1,3.35,-0.117938896,0.038461539,6.038461539,3.192307693,0.769230769,0.461538462,0.423076924,0.038461539,0.307692308,3.884615385,1.5,4.346153846
"Sefton",28,1,4.686666667,-1.330945827,0,4.346153846,1.884615385,1.730769231,0.423076924,0.461538462,0.230769231,0.26923077,3.076923077,1.076923077,0.076923077
"Sefton",29,1,3.785,-0.654215644,0,3.269230769,2.230769231,1.076923077,0.038461539,1,0.038461539,0.615384616,2.692307693,1.076923077,0.576923077
"Sefton",30,1,4.6591666665,-1.190782586,0.230769231,3.076923077,1.8653846155,1.8653846155,2.5384615385,0.903846154,4.1730769235,1.1153846155,0.8653846155,1.1730769235,0.384615385
"Sefton",31,1,3.28,-0.560773484,0.127777778,2.8989316245,2.191452992,1.6944444445,1.8222222225,0.710470086,3.4694444445,1.015811966,0.2643162395,1.6113247865,0.2692307695
"Sefton",32,1,4.858333333,-1.736635705,0.1870629375,3.1975524475,2.001748252,1.2727272735,1.842657343,0.875874126,2.5122377625,0.924825175,0.0419580425,1.403846154,0.1346153845
"Sefton",33,1,3.366666667,-0.368085301,0,3.192307693,2.384615385,0.423076923,0.307692308,0.346153846,1.76923077,1.923076923,0,0.923076923,0
"Sefton",34,1,3.28,0.043408437,0,2.038461539,1.346153847,0.26923077,0.153846154,0.5,0.769230769,0.769230769,0,0.692307692,0
"Sefton",35,1,4.341666667,-1.398851,0,2.307692308,1.461538462,0.461538462,0,0.307692308,0.153846154,0.692307692,0.076923077,1.076923077,0
"Sefton",36,1,3.321666667,-0.166691328,0,2.615384615,1.692307693,0.26923077,0.115384616,0.615384615,0.692307693,1.730769231,0,1.384615385,0
"Shropshire",11,0.5,2.4608333335,0.460706037,0,1.307692308,6.3653846155,0.980769231,6.779914531,1.617521368,5.000000001,5.841880342,15.4316239335,1.497863248,8.010683764
"Shropshire",12,0.5,1.02,1.0776564525,0.0192307695,2.452797203,6.916608392,0.923076923,9.748076924,1.7594405595,2.221328672,5.8382867135,14.724475524,1.4774475525,8.357167834
"Shropshire",13,0.5,2.5433333335,0.079392375,0,2.253787879,5.8448426575,1.3541666665,4.6031468535,1.7363053615,2.796620047,4.4424533805,14.679632867,1.682692308,9.0203962725
"Shropshire",14,0.5,2.266666667,0.954904794,0,2.682692308,6.99481352,1.923076923,9.022872962,2.2241258745,3.7737762245,5.965151516,18.376282055,1.812325175,7.821969699
"Shropshire",15,0.5,1.4808333335,0.9903083455,0,2.6595279725,6.894376457,1.557692308,8.849213287,1.0064102565,3.1947843825,4.542977856,22.437937064,1.491550117,10.3872377645
"Shropshire",16,0.5,1.1,1.3336067185,0.0192307695,2.8531468535,7.660839161,1.230769231,11.4475524465,2.111888112,4.1660839165,5.1101398605,15.2972027975,1.736013986,15.6520979
"Shropshire",17,0.5,1.673333333,0.9496813195,0,3.0553613055,7.0735722615,1.326923077,10.316287879,2.149912588,3.4345862475,5.1507867135,10.692453383,1.5434149185,13.1936188825
"Shropshire",18,1,3.445,-0.462107848,0,3.615384616,4.076923077,2.461538462,7.192307693,2,2.153846154,2,15.61538462,1.461538462,11.30769231
"Shropshire",19,1,3.4425,-0.128676039,0.0384615385,2.1730769235,5.5,5.8653846155,4.711538462,1.480769231,3.5000000005,2.461538462,22.23076923,1.384615385,6.8076923075
"Shropshire",20,1,4.0191666665,-0.9774906975,0.076923077,2.461538462,4.7692307695,5.5192307695,4.961538462,1.557692308,3.480769231,1.903846154,21.846153845,1.2500000005,9.653846155
"Shropshire",21,1,2.5375,0.9772496585,0.076923077,2.3461538465,4.596153846,5.923076923,3.1730769235,1.346153846,3.1923076925,1.1730769235,21.711538461,1.461538462,11.2115384585
"Shropshire",22,1,3.0175,-0.3428385065,0.153846154,1.903846154,5.3269230775,5.8461538455,5.057692307,1.5769230775,3.0961538465,1.7884615385,14.942307694,1.557692308,10.3076923095
"Shropshire",23,1,2.5475,0.472313759,0.0961538465,1.883012821,5.357371795,5.4326923085,4.157051282,1.5769230775,4.3750000005,2.3958333335,9.6169871805,1.373397436,9.0080128215
"Shropshire",24,1,2.255833333,0.7096916705,0.0961538465,1.7884615385,4.5000000005,3.326923077,4.1346153845,1.8269230775,5.846153848,2.2115384615,11.173076924,1.3269230775,9.8461538465
"Shropshire",25,0.4,3.1910000002,-0.0825353446,0.1153846156,2.691666667,9.1108974368,2.216666667,8.6730769244,3.5820512816,8.0269230758,4.6903846154,13.3121794882,1.5038461542,1.6858974362
"Shropshire",26,0.333333333333333,1.9805555555,0.5260962035,0.149135586833333,4.55693473216667,9.530652681,2.27553418816667,8.48590714883333,2.8433857815,6.46529720316667,3.5916472415,17.3204156973333,1.70246697766667,3.27690365233333
"Shropshire",27,0.333333333333333,2.27583333333333,0.5569533975,0.159265734333333,3.4416958045,10.2209984478333,2.206283994,8.76859945683333,3.161645299,5.39247280566667,4.79976690083333,14.0289724186667,1.87202797233333,3.23958818983333
"Shropshire",28,0.428571428571429,3.62976190471429,-0.337905224714286,0.182234432428571,3.11018148528571,9.48355810971429,1.50757575785714,9.20525308057143,3.09136696785714,7.91341991428571,4.37175324671429,13.5281801534286,1.559648685,1.51848151828571
"Shropshire",29,0.5,2.91361111116667,0.189762463666667,0.1474358975,3.6098646725,7.25267094166667,1.74857549883333,9.25014245166667,3.64223646716667,6.16983618283333,5.05327635316667,11.5062321955,1.47532051316667,0.883653846333333
"Shropshire",30,0.666666666666667,3.15999999966667,0.323734919666667,0.0961538463333333,2.035207848,5.09573297,1.15360334133333,5.9859330475,3.21325433983333,3.78031921933333,2.481400544,7.37388306183333,1.34999028766667,1.841880342
"Shropshire",31,0.8,2.4236666666,0.3988368796,0.1846153848,2.2254273508,3.2271367524,1.4115384618,4.8938034202,1.005982906,3.9051282044,1.5972222226,10.9155982916,1.261752137,1.6237179492
"Shropshire",32,0.666666666666667,3.63250000016667,-0.263519074,0.150932401166667,2.68050699333333,5.821241259,1.06636072266667,7.02862762383333,4.1804341505,4.955565269,4.581585082,9.3786421905,1.1177884615,0.998251748666667
"Shropshire",33,0.666666666666667,2.97583333333333,0.109959375833333,0.135683760833333,2.96883903183333,5.522613961,1.16346153883333,6.7840099705,4.2174145305,5.35950854833333,4.1688034195,11.782051282,1.39049145316667,0.934294872
"Shropshire",34,0.666666666666667,2.7330555555,1.0203916915,0.1159188035,3.40491453,5.45913461566667,1.21955128233333,6.867788462,5.00774572666667,5.2542735055,3.8012820525,10.0980235043333,1.14155982933333,0.873397436
"Shropshire",35,1,4.191111111,-0.206157582,0,1.52403846166667,1.67753496533333,0.758799534,1.32552447566667,0.430594405666667,0.542016317333333,0.913723776666667,7.224504662,0.935780886,1.630536131
"Shropshire",36,1,3.213888889,0.224875822333333,0.0256410256666667,2.088675214,1.700854701,1.12500000033333,1.088675214,0.892094017333333,0.298076923333333,0.872863248333333,8.511752137,1.15491453,1.435897436
"Somerset",11,0.5,3.495833333,0.2909431055,0.134615385,1.5224358975,3.7083333335,1.4150641025,3.612179487,0,3.530448718,2.290064103,6.11698718,1.1314102565,7.2099358995
"Somerset",12,0.5,2.715,0.4125339915,0.173076923,2.4839743595,5.7804487175,2.051282052,5.6778846155,0.5721153845,3.052884616,2.676282052,6.7868589755,1.173076923,12.020833333
"Somerset",13,0.5,3.755,-0.137672023,0.0192307695,1.3974358975,3.9294871795,2.121794872,2.8477564105,0,1.7339743595,2.5320512825,14.12820513,1.0368589745,10.9054487215
"Somerset",14,0.5,3.385,0.554728584,0.035714286,1.6652930405,4.695970696,2.802655678,5.023809524,0.0961538465,1.517857143,3.146062271,11.79029304,1.375915751,9.675366302
"Somerset",15,0.5,2.585,0.923563945,0,2.028846154,4.451923077,2.102564103,3.7227564105,0,1.432692308,2.483974359,12.5865384635,1.2483974365,11.9294871795
"Somerset",16,0.5,2.3216666665,0.7839810905,0.0192307695,1.7097902105,4.041958042,2.18006993,4.2989510495,0.482517483,2.0839160845,3.1783216785,10.1118881115,1.064685315,17.753496505
"Somerset",17,0.5,2.84,0.6937310525,0.060897436,2.2099358975,2.7772435895,3.6923076925,6.391025641,0.0625000005,2.6442307695,4.076923077,8.1602564095,1.0641025645,11.599358976
"Somerset",18,0.5,3.913333333,-0.322524993,0.0192307695,2.1403846155,4.2365384615,5.305769231,6.7230769235,0.05,1.861538462,3.7442307695,8.6923076945,1.255769231,10.092307692
"Somerset",19,0.333333333333333,4.38888888866667,-0.334809832,0.0551282053333333,2.03846153866667,3.28846153866667,2.56025641033333,4.01923076933333,0.401282051666667,1.993589744,3.03076923133333,5.95512820366667,1.30128205133333,5.67692307833333
"Somerset",20,0,5.0091666665,-1.560198333,0.0961538465,1.961538462,3.2692307695,1.076923077,2.403846154,0.0192307695,1.2115384615,3.480769231,3.076923077,1.576923077,1.8461538465
"Somerset",21,0,3.2875,0.8071965335,0.0961538465,2.66923077,3.355769231,0.85,2.003846154,0,2.488461539,3.332692308,2.376923077,1.7173076925,4.186538462
"Somerset",22,0,3.698333333,0.133948668,0.405594406,1.332167832,4.688811189,3.283216784,7.395104893,0.800699301,2.517482518,4.136363637,1.982517483,1.409090909,0.856643357
"Somerset",23,0,3.4975,0.166450289,0.35,1.9423076925,3.273076923,2.130769231,4.180769231,1.2076923075,2.3846153845,4.1153846155,3.284615385,1.6346153845,3.05
"Somerset",24,0,3.418333333,-0.1788794355,0.0192307695,1.7430069935,4.27972028,1.896853147,4.7290209805,0.821678322,3.048951049,5.017482518,2.3583916085,1.751748252,3.5000000005
"Somerset",25,0,4.7266666665,-0.691650547,0.022727273,2.132867133,4.391608392,2.316433567,4.463286714,2.000699301,4.9073426575,5.548951049,5.23951049,1.723776224,5.3234265735
"Somerset",26,0.333333333333333,3.43833333366667,-0.454562829,0.124708625,2.131701632,4.25641025666667,1.362470863,3.81235431233333,0.525641026,3.62121212166667,3.87412587433333,2.03379953366667,1.78554778566667,2.65501165533333
"Somerset",27,0.5,3.4154166665,-0.098786155,0.04006410275,2.056891026,3.69471153875,1.3958333335,3.95352564125,0.8125000005,3.0801282055,2.431891026,1.65705128225,1.325320513,3.43910256425
"Somerset",28,0.5,4.6220833335,-0.75665378925,0.0993589745,1.40705128225,3.28840811975,1.49305555575,3.319871795,0.41426282075,1.464476496,2.23098290625,2.2994123935,1.29636752175,4.86741453
"Somerset",29,0.5,4.0570833335,-0.49693101375,0.028846154,0.90785256425,2.54647435925,1.48076923075,3.467147436,0.72756410275,2.403846154,1.733173077,2.17067307725,1.15224359,2.46714743625
"Somerset",30,0.5,3.76999999975,-0.60589850225,0.0113636365,0.74776265425,4.290709291,1.849286131,4.2398955215,1.045787546,6.32270854325,1.78096903125,3.484723611,1.141691642,2.37405303075
"Somerset",31,0.5,3.4558333335,-0.45543340825,0.06344696975,1.3587849655,2.1173805365,1.79222028,4.47616550175,0.6971299535,5.68608683025,1.40812937075,5.4396998835,0.96488927775,2.1672494175
"Somerset",32,0.5,4.4783333335,-1.09617965275,0.06137820525,1.17695221475,3.7282634035,2.33254662025,4.58497960375,1.45198135225,7.074927157,1.8632138695,3.24114219125,1.05789627075,1.55878496525
"Somerset",33,0.5,4.0775,-1.4856187205,0.0770833335,1.74768356675,3.34242424275,1.8856934735,5.77027972225,0.796838578,6.89750874125,1.72261072325,4.63458624775,1.10655594425,2.04455128225
"Somerset",34,0.5,3.57999999975,-0.30366244525,0.07954545475,1.2609994175,2.65090326375,1.75930944075,6.045702215,0.8957313525,7.509527974,1.72331002375,4.96794871975,0.9718385785,1.98844697
"Somerset",35,0.5,4.04541666675,-1.0580192675,0.06818181825,1.1943473195,2.25990676,2.3740530305,3.960664336,0.4773455715,4.5746649185,1.51944930075,4.9877622375,0.9673659675,1.96204836875
"Somerset",36,0.5,3.4041666665,0.4624471955,0.090909091,2.402097902,2.648601399,1.587412588,11.1433566415,1.090909091,8.56818182,2.7080419585,0.9300699305,1.2622377625,2.1643356645
"Staffordshire",11,0.5,2.6308333335,0.4560629485,0,1.4423076925,3.807692308,1.7884615385,1.346153846,0.596153846,1.5384615385,2,22.057692306,1.076923077,5.903846156
"Staffordshire",12,0,1.138333333,1.393966872,0,2.192307692,5.76923077,0.115384616,3.26923077,1.769230769,1.653846154,3.384615385,37.23076924,1.5,10.11538462
"Staffordshire",13,0,2.788333333,0.40092627,0,2.576923077,4.346153847,0,1.730769231,0.807692308,0.846153846,0.961538462,38.03846154,1.269230769,7.730769231
"Staffordshire",14,0,2.478333333,0.914567961,0,2.961538462,6.576923077,1.576923077,2.923076923,1.269230769,2.423076923,3.307692308,31.34615385,0.923076923,12.19230769
"Staffordshire",15,0,1.751666667,0.820545414,0,3.423076923,4.26923077,0.423076923,2.961538462,0.038461539,0.884615385,1.307692308,29.69230769,1.038461539,11.73076923
"Staffordshire",16,0.666666666666667,1.34444444433333,1.40847652433333,0,2.81730769266667,3.55555555566667,0.543803419,1.743589744,0.244658119666667,0.907051282333333,1.417735043,16.341880344,1.06410256466667,9.66880341966667
"Staffordshire",17,1,1.8625,1.0718525915,0.0192307695,2.2115384615,1.7692307695,0.326923077,1.153846154,0,0.5384615385,0.2500000005,9.71153846,0.8269230775,5.173076923
"Staffordshire",18,1,3.0525,-0.161758046,0,0.576923077,1.2115384615,0.384615385,0.5000000005,0.0192307695,0.1153846155,0.461538462,11.5769230755,0.3653846155,1.961538462
"Staffordshire",19,1,3.3083333335,0.022804731,0,0.416666667,1.1570512825,0.576923077,0.5208333335,0.2259615385,0.059294872,0.544871795,6.620192309,0.6153846155,1.064102564
"Staffordshire",20,1,3.9341666665,-1.1687279145,0,0.5576923075,0.980769231,1.576923077,0.4423076925,0.0384615385,0.4423076925,0.5,6.9038461535,0.6153846155,1.5384615385
"Staffordshire",21,1,2.521666667,0.781659546,0,0.307692308,0.576923077,1.153846154,0,0,0,0,6.730769231,0.461538462,6.576923078
"Staffordshire",22,0,2.951666667,-0.130127004,0,3.5,6.576923077,1.653846154,4.461538462,0.923076923,6.384615385,3.192307692,8.076923075,2.192307693,7.076923077
"Staffordshire",23,0.666666666666667,2.33944444433333,0.623407604666667,0.0512820513333333,2.153846154,3.83333333333333,1.56410256433333,4.03846153866667,0.666666666666667,4.705128205,2.153846154,5.782051282,1.294871795,3.717948718
"Staffordshire",24,0.666666666666667,2.12166666666667,0.876262478666667,0,2.29603729666667,3.97902097933333,1.865967366,3.69930069966667,1.066433567,3.11888111933333,2.460372961,6.65850815866667,1.38694638733333,3.44405594433333
"Staffordshire",25,0.5,3.30833333325,-0.0918215215,0.0673076925,1.810897436,3.0665064105,1.3942307695,2.247596154,0.548076923,3.89102564125,2.2227564105,5.9887820515,1.13381410275,0.55849359
"Staffordshire",26,0.5,2.29958333325,0.0750394795,0.07692307725,1.477564103,3.17788461525,1.78525641025,4.16105769125,0.2884615385,7.26041666825,1.78044871825,6.22596153975,1.155448718,3.0512820515
"Staffordshire",27,0.5,2.5754166665,0.495674299,0.057692308,1.85897435925,3.5785256415,1.27964743625,4.05689102575,0.51442307725,7.5961538465,2.1458333335,4.84214743775,1.263621795,3.79407051325
"Staffordshire",28,0.4,3.8433333332,-0.4108017178,0.0461538462,2.2615384616,4.8192307696,2.1115384618,4.6064102568,0.5192307694,6.2916666686,2.4064102566,7.847435898,1.1365384618,9.5294871806
"Staffordshire",29,0.4,3.011,0.1995322962,0.1230769232,1.876923077,3.376923077,1.776923077,4.3923076924,0.6615384616,4.2692307688,2.0461538464,6.0999999998,1.130769231,8.7923076918
"Staffordshire",30,0.428571428571429,3.20880952385714,0.363615735285714,0.109890110142857,2.43076923114286,2.73406593428571,2.066483517,4.92747252785714,0.840659340857143,4.02637362657143,2.05329670357143,6.163736265,1.24560439571429,10.0950549452857
"Staffordshire",31,0.428571428571429,2.38642857157143,-0.0329537895714286,0.178113553142857,2.10268897785714,3.75312187828571,4.48942723957143,5.18652181242857,0.765942391285714,5.81289543857143,2.06618381628571,7.11675824242857,1.3248002,8.15434565571429
"Staffordshire",32,0.4,3.6716666666,-0.4525895162,0.194871795,2.217692308,2.6321794874,5.9721794874,7.1623076924,0.9115384618,7.8839743586,2.1533333336,5.2371794868,1.3965384618,8.0037179496
"Staffordshire",33,0.333333333333333,2.94055555566667,0.0428280513333333,0.205128205333333,2.946581197,3.47008547033333,3.027777778,5.53952991533333,0.952991453,6.42414529866667,2.44551282066667,3.217948718,1.521367522,3.12927350466667
"Staffordshire",34,0.666666666666667,2.81611111133333,0.921726055666667,0.307692307666667,2.814102564,1.933760684,3.20512820533333,5.57051282133333,0.737179487666667,4.63568376066667,1.476495727,4.35149572766667,1.29594017133333,2.65491453
"Staffordshire",35,0.666666666666667,3.52666666666667,-0.180620593666667,0.335470085666667,1.85576923066667,1.938034188,1.55982906,4.087606838,0.632478632666667,3.99038461566667,1.25534188066667,4.08974359,1.09615384633333,2.75747863266667
"Staffordshire",36,0.666666666666667,2.757777778,0.813193856666667,0.027777778,3.99358974366667,1.65918803433333,1.435897436,3.55341880366667,0.844017094333333,4.07158119666667,1.167735043,3.217948718,1.39636752166667,2.57264957266667
"Stirling",11,0.5,1.904166667,1.2738269515,0.0384615385,3.055288462,3.884615385,1.153846154,8.4783653855,1,1.2283653845,3.3149038465,2.653846154,1.6105769235,6.4615384635
"Stirling",12,0.5,0.3558333335,2.0689558965,0.122727273,4.0991258745,4.188636364,1.2884615385,15.6445804225,1.1064685315,2.51958042,2.6330419585,3.7884615385,1.9961538465,6.211538465
"Stirling",13,0.5,2.1141666665,1.0265824765,0.0773809525,2.1430860805,4.4381868135,1.0961538465,10.1034798555,1.0505952385,1.0192307695,2.9203296705,3.826923077,1.280906594,6.4246794885
"Stirling",14,0.5,1.915833333,0.668194065,0.0384615385,2.3214285715,5.923076924,0.8846153845,15.9945054955,1.6071428575,1.063186813,3.010989011,4.8076923075,1.167582418,6.26923077
"Stirling",15,0.5,1.57,0.6925702805,0.057692308,2.211538462,4.0244755245,0.6923076925,12.8461538475,0.583916084,0.994755245,1.8356643355,4.0384615385,1.6223776225,5.7307692355
"Stirling",16,0.5,0.716666667,1.947655203,0.0961538465,2.6004273505,5.4508547,1.0192307695,9.7991452995,1.613247863,0.4444444445,4.166666667,2.6923076925,1.4102564105,5.42307692
"Stirling",17,0.5,1.366666667,1.1339539035,0.141608392,2.730769231,5.0524475525,2.8653846155,13.951048953,0.9650349655,0.987762238,3.4597902105,2.75,1.356643357,6.9615384635
"Stirling",18,1,2.415,0.519325032,0,3.538461539,3.230769231,1.538461539,5.384615385,0.038461539,1.423076923,1.346153847,8.5,1.115384616,14.5
"Stirling",19,1,3.465,-0.074990325,0,3.115384616,2.846153847,6.538461539,6.961538462,0.615384616,1.384615385,1.461538462,6.423076923,1.076923077,16.92307693
"Stirling",20,1,3.298333333,-0.464429392,0,1.615384616,1.653846154,8.076923077,5.307692308,0.192307693,0.923076923,1.115384616,9.653846153,1,17.92307693
"Stirling",21,1,2.173333333,0.55530897,0,1.506410257,1.83974359,8.253205128,5.724358974,0.157051282,0.580128205,1.233974359,13.2948718,1.115384616,13.10256411
"Stirling",22,1,2.75,-0.027979052,0,1.76923077,2.730769231,9.961538463,6.730769231,0.576923077,0.538461539,1.423076924,12.57692308,1.192307693,13
"Stirling",23,1,2.123333333,0.727683639,0,1.588461539,2.538461539,7.98846154,7.492307693,0.407692308,0.438461539,1.242307693,9.684615385,1.038461539,9.165384615
"Stirling",24,1,1.22,2.009176129,0,2.576923077,2.692307692,1.807692308,7.307692306,1.230769231,1.461538462,1.346153846,13.5,0.961538462,13.11538462
"Stirling",25,1,2.601666667,0.86117244,0,2.307692308,2.384615385,1.807692308,6.692307693,1.461538462,2.038461539,1.26923077,9.115384617,1.076923077,8.807692309
"Stirling",26,1,2.405,0.263955152,0,1.884615385,2.653846154,2.115384616,8.000000003,0.730769231,2.884615385,1.153846154,9.615384615,1,10.80769231
"Stirling",27,1,2.45,0.883227112,0,1.445512821,2.5,0.041666667,7.432692308,1.009615385,4.647435898,1.362179488,4.621794872,1.041666667,4.621794872
"Stirling",28,1,3.953333333,-0.236918045,0,1.142857143,2.857142857,2.142857143,2.571428571,2.285714286,1.714285714,1,2.285714286,1,4.142857143
"Stirling",29,1,2.516666667,0.897156378,0,0.5,1.807692308,1.538461539,1.76923077,0,0.769230769,1.153846154,1.038461539,0.846153846,0.230769231
"Stirling",30,1,3.011666667,0.46767067,0,0.461538462,1.461538462,0.346153846,1.076923077,0.461538462,2.423076924,0.730769231,1.192307692,0.769230769,0.461538462
"Stirling",31,1,1.836666667,1.456068184,0,0.538461539,1.346153847,1.730769231,0.461538462,0.269230769,0.461538462,0.576923077,1.807692308,0.807692308,0.307692308
"Stirling",32,1,3.496666667,-0.092982294,0,0.461538462,1.307692308,0.615384616,0.961538462,0.807692308,0.038461539,1.230769231,3.307692308,0.423076923,0.038461539
"Stirling",33,1,2.573333333,0.798490742,0,1.884615385,2.692307693,1.26923077,2.423076923,1.115384616,2.76923077,1.692307692,1.807692308,0.769230769,2.269230769
"Stirling",34,1,2.586666667,1.481605172,0,0.769230769,1.5,1.461538462,2.115384615,0.615384615,2.307692308,1.115384616,0.884615385,0.961538462,2.038461539
"Stirling",35,1,3.503333333,0.584908661,0,0.307692308,1.439102565,1.128205128,1.083333334,0.208333334,3.064102565,1.346153846,0.766025641,0.919871795,0.641025641
"Stirling",36,1,2.728333333,0.757863716,0,0.923076923,1.384615385,0.615384616,2.961538462,0.346153846,5.5,0.653846154,1.653846154,0.769230769,1.038461539
"Stockport",11,1,3.375,0.118278243,0,0.961538462,5.038461539,0,1.692307692,0.538461539,2.961538462,1.961538462,8.115384616,0.76923077,0.5
"Stockport",12,1,1.87,0.901219081,0,2.230769231,4.846153846,0.692307692,2.461538462,1.615384615,0.615384615,1.923076923,7.692307692,0.846153846,2.538461538
"Stockport",13,1,3.49,-0.169012872,0.038461539,1.307692308,3.26923077,2.192307692,0.423076923,0.26923077,0.461538462,1.115384616,7.807692308,0.461538462,0.615384616
"Stockport",14,1,3.211666667,0.439231752,0,1.846153846,6.115384616,3.5,1.692307692,0.76923077,2.153846154,1.807692308,15.88461539,1.038461539,1
"Stockport",15,1,2.7308333335,0.797620163,0.0384615385,3.173076923,6.1153846155,2.403846154,0.576923077,0.5384615385,1.5192307695,1.673076923,9.923076925,1.2884615385,6.076923078
"Stockport",16,1,2.2291666665,1.482185558,0.0961538465,1.8653846155,6.596153846,2.134615385,0.8461538465,1.2692307695,0.3461538465,2.3461538465,11.2884615415,1.1153846155,9.7115384615
"Stockport",17,1,2.7616666665,0.674578312,0.0192307695,2.230769231,4.0961538465,1.903846154,0.961538462,1.25,0.1730769235,1.5576923085,8.961538465,1.1153846155,9.57692308
"Stockport",18,1,3.855,-0.5407501635,0,2.256410257,4.008012821,2.307692308,1.4855769235,1.326923077,0.057692308,1.336538462,8.812500002,1.230769231,5.748397436
"Stockport",19,1,4.2616666665,-0.074409939,0.038461539,2.3846153845,6.2150349655,1.840909091,0.7954545455,1.59965035,0,2.255244755,7.2709790215,1.153846154,4.576923077
"Stockport",20,1,4.7141666665,-0.9084247525,0.0384615385,2.25,4.403846154,1.6730769235,0.961538462,1.4423076925,0.634615385,2.480769231,6.51923077,1.307692308,5.288461539
"Stockport",21,1,3.3241666665,0.998433751,0.0192307695,2.0961538465,3.4615384615,1.7115384615,0.230769231,1.057692308,0.9615384615,2.076923077,8.269230769,1.3653846155,4.903846153
"Stockport",22,1,3.93,-0.726763906,0,2.6,4.85,0.641666667,0.25,2,0.083333334,3.4,4.016666667,1.4,0.1
"Stockport",23,1,3.2116666665,0.220426195,0.057692308,1.832799146,3.0945512825,1.87232906,0.2841880345,1.1298076925,1.011217949,2.102029915,8.213141028,0.9594017095,5.974358975
"Stockport",24,1,2.8166666665,0.5207759975,0,2.0817307695,2.9262820515,1.5448717955,0.6185897435,1.2275641025,0.2548076925,1.71474359,6.884615389,1.0272435895,4.9551282045
"Stockport",25,1,4.1875,-0.170173644,0,2.0977564105,2.807692308,1.5833333335,0.549679487,1.136217949,0.1875,1.9695512825,5.9679487195,1.1474358975,2.5512820515
"Stockport",26,1,3.28,-0.0802138,0,1.858333334,2.7580128205,1,0.2759615385,0.9939102565,0.1025641025,1.471794872,7.00192308,0.968269231,6.485576925
"Stockport",27,1,3.560833333,0.086937394,0.0611888115,1.832167832,2.487762238,1.2552447555,0.5384615385,1.1206293705,0.113636364,1.3776223775,9.596153845,0.912587413,5.106643355
"Stockport",28,1,4.9033333335,-0.943828304,0,1.8503787885,2.0681818185,1.3143939395,0.445075758,1.1742424245,0.1363636365,1.4640151515,5.21401515,0.884469697,7.359848485
"Stockport",29,1,3.97,-0.53755804,0,1.710606061,2.989015152,1.066287879,0.4458333335,1.2121212125,0.0625,2.0473484855,4.431818182,0.923484849,4.3087121215
